date,platform,campaign_name,impressions,clicks,spend,ctr,cpc,conversions,conversion_value,reach
2026-01-04,meta,Demo Meta Conversion Q1,5850,117,116.53,0.02,1.0,2,100.0,4972.0
2026-01-04,meta,Demo Meta Conversion Q2,6000,120,120.19,0.02,1.0,2,100.0,5100.0
2026-01-05,google,Demo Search Brand,5400,108,107.58,0.02,1.0,2,100.0,
2026-01-05,google,Demo Search Generic,5200,104,103.63,0.02,1.0,2,100.0,
2026-01-05,google,Demo Display Retargeting,5350,107,106.66,0.02,1.0,2,100.0,
2026-01-05,meta,Demo Meta Awareness Q1,4600,92,91.76,0.02,1.0,2,100.0,3910.0
2026-01-05,meta,Demo Meta Awareness Q2,5050,101,100.6,0.02,1.0,2,100.0,4292.0
2026-01-05,meta,Demo Meta Conversion Q1,5300,106,106.28,0.02,1.0,2,100.0,4505.0
2026-01-05,meta,Demo Meta Conversion Q2,5050,101,100.62,0.02,1.0,2,100.0,4292.0
2026-01-06,google,Demo Search Brand,4800,96,96.11,0.02,1.0,2,100.0,
2026-01-06,google,Demo Search Generic,4850,97,97.04,0.02,1.0,2,100.0,
2026-01-06,google,Demo Display Retargeting,4550,91,91.32,0.02,1.0,2,100.0,
2026-01-06,meta,Demo Meta Awareness Q1,5400,108,107.62,0.02,1.0,2,100.0,4590.0
2026-01-06,meta,Demo Meta Awareness Q2,5200,104,103.93,0.02,1.0,2,100.0,4420.0
2026-01-06,meta,Demo Meta Conversion Q1,5400,108,108.04,0.02,1.0,2,100.0,4590.0
2026-01-06,meta,Demo Meta Conversion Q2,4650,93,93.26,0.02,1.0,2,100.0,3952.0
2026-01-07,google,Demo Search Brand,4750,95,94.67,0.02,1.0,2,100.0,
2026-01-07,google,Demo Search Generic,5050,101,100.87,0.02,1.0,2,100.0,
2026-01-07,google,Demo Display Retargeting,4600,92,91.86,0.02,1.0,2,100.0,
2026-01-07,meta,Demo Meta Awareness Q1,5100,102,102.44,0.02,1.0,2,100.0,4335.0
2026-01-07,meta,Demo Meta Awareness Q2,4800,96,96.48,0.02,1.01,2,100.0,4080.0
2026-01-07,meta,Demo Meta Conversion Q1,4650,93,93.37,0.02,1.0,2,100.0,3952.0
2026-01-07,meta,Demo Meta Conversion Q2,4850,97,96.81,0.02,1.0,2,100.0,4122.0
2026-01-08,google,Demo Search Brand,5450,109,108.85,0.02,1.0,2,100.0,
2026-01-08,google,Demo Search Generic,5100,102,102.2,0.02,1.0,2,100.0,
2026-01-08,google,Demo Display Retargeting,5100,102,102.43,0.02,1.0,2,100.0,
2026-01-08,meta,Demo Meta Awareness Q1,5250,105,105.22,0.02,1.0,2,100.0,4462.0
2026-01-08,meta,Demo Meta Awareness Q2,5350,107,106.62,0.02,1.0,2,100.0,4548.0
2026-01-08,meta,Demo Meta Conversion Q1,5100,102,101.62,0.02,1.0,2,100.0,4335.0
2026-01-08,meta,Demo Meta Conversion Q2,4950,99,99.09,0.02,1.0,2,100.0,4208.0
2026-01-09,google,Demo Search Brand,4600,92,91.95,0.02,1.0,2,100.0,
2026-01-09,google,Demo Search Generic,5250,105,105.49,0.02,1.0,2,100.0,
2026-01-09,google,Demo Display Retargeting,4750,95,94.86,0.02,1.0,2,100.0,
2026-01-09,meta,Demo Meta Awareness Q1,4650,93,93.21,0.02,1.0,2,100.0,3952.0
2026-01-09,meta,Demo Meta Awareness Q2,5450,109,108.69,0.02,1.0,2,100.0,4632.0
2026-01-09,meta,Demo Meta Conversion Q1,5150,103,103.3,0.02,1.0,2,100.0,4378.0
2026-01-09,meta,Demo Meta Conversion Q2,5100,102,101.84,0.02,1.0,2,100.0,4335.0
2026-01-10,google,Demo Search Brand,6250,125,124.58,0.02,1.0,2,100.0,
2026-01-10,google,Demo Search Generic,5800,116,116.49,0.02,1.0,2,100.0,
2026-01-10,google,Demo Display Retargeting,6450,129,129.23,0.02,1.0,3,150.0,
2026-01-10,meta,Demo Meta Awareness Q1,6000,120,119.96,0.02,1.0,2,100.0,5100.0
2026-01-10,meta,Demo Meta Awareness Q2,6050,121,121.05,0.02,1.0,2,100.0,5142.0
2026-01-10,meta,Demo Meta Conversion Q1,5800,116,116.11,0.02,1.0,2,100.0,4930.0
2026-01-10,meta,Demo Meta Conversion Q2,6550,131,131.49,0.02,1.0,3,150.0,5568.0
2026-01-11,google,Demo Search Brand,6000,120,119.8,0.02,1.0,2,100.0,
2026-01-11,google,Demo Search Generic,5450,109,108.85,0.02,1.0,2,100.0,
2026-01-11,google,Demo Display Retargeting,6500,130,129.55,0.02,1.0,3,150.0,
2026-01-11,meta,Demo Meta Awareness Q1,5900,118,117.99,0.02,1.0,2,100.0,5015.0
2026-01-11,meta,Demo Meta Awareness Q2,6100,122,122.09,0.02,1.0,2,100.0,5185.0
2026-01-11,meta,Demo Meta Conversion Q1,5700,114,114.38,0.02,1.0,2,100.0,4845.0
2026-01-11,meta,Demo Meta Conversion Q2,5450,109,108.78,0.02,1.0,2,100.0,4632.0
2026-01-12,google,Demo Search Brand,4600,92,91.88,0.02,1.0,2,100.0,
2026-01-12,google,Demo Search Generic,4800,96,95.72,0.02,1.0,2,100.0,
2026-01-12,google,Demo Display Retargeting,5350,107,106.66,0.02,1.0,2,100.0,
2026-01-12,meta,Demo Meta Awareness Q1,5500,110,109.83,0.02,1.0,2,100.0,4675.0
2026-01-12,meta,Demo Meta Awareness Q2,4600,92,92.22,0.02,1.0,2,100.0,3910.0
2026-01-12,meta,Demo Meta Conversion Q1,5150,103,102.89,0.02,1.0,2,100.0,4378.0
2026-01-12,meta,Demo Meta Conversion Q2,5450,109,108.73,0.02,1.0,2,100.0,4632.0
2026-01-13,google,Demo Search Brand,4800,96,96.2,0.02,1.0,2,100.0,
2026-01-13,google,Demo Search Generic,5450,109,108.54,0.02,1.0,2,100.0,
2026-01-13,google,Demo Display Retargeting,4950,99,99.33,0.02,1.0,2,100.0,
2026-01-13,meta,Demo Meta Awareness Q1,4850,97,96.92,0.02,1.0,2,100.0,4122.0
2026-01-13,meta,Demo Meta Awareness Q2,5300,106,106.31,0.02,1.0,2,100.0,4505.0
2026-01-13,meta,Demo Meta Conversion Q1,4600,92,92.03,0.02,1.0,2,100.0,3910.0
2026-01-13,meta,Demo Meta Conversion Q2,5000,100,99.76,0.02,1.0,2,100.0,4250.0
2026-01-14,google,Demo Search Brand,4700,94,94.08,0.02,1.0,2,100.0,
2026-01-14,google,Demo Search Generic,4950,99,99.23,0.02,1.0,2,100.0,
2026-01-14,google,Demo Display Retargeting,5050,101,100.54,0.02,1.0,2,100.0,
2026-01-14,meta,Demo Meta Awareness Q1,5100,102,102.49,0.02,1.0,2,100.0,4335.0
2026-01-14,meta,Demo Meta Awareness Q2,4650,93,92.84,0.02,1.0,2,100.0,3952.0
2026-01-14,meta,Demo Meta Conversion Q1,5300,106,106.09,0.02,1.0,2,100.0,4505.0
2026-01-14,meta,Demo Meta Conversion Q2,5400,108,108.37,0.02,1.0,2,100.0,4590.0
2026-01-15,google,Demo Search Brand,5400,108,107.7,0.02,1.0,2,100.0,
2026-01-15,google,Demo Search Generic,5050,101,101.48,0.02,1.0,2,100.0,
2026-01-15,google,Demo Display Retargeting,5150,103,103.49,0.02,1.0,2,100.0,
2026-01-15,meta,Demo Meta Awareness Q1,5400,108,108.13,0.02,1.0,2,100.0,4590.0
2026-01-15,meta,Demo Meta Awareness Q2,4600,92,92.14,0.02,1.0,2,100.0,3910.0
2026-01-15,meta,Demo Meta Conversion Q1,5200,104,104.14,0.02,1.0,2,100.0,4420.0
2026-01-15,meta,Demo Meta Conversion Q2,5050,101,101.37,0.02,1.0,2,100.0,4292.0
2026-01-16,google,Demo Search Brand,5200,104,104.36,0.02,1.0,2,100.0,
2026-01-16,google,Demo Search Generic,4700,94,93.92,0.02,1.0,2,100.0,
2026-01-16,google,Demo Display Retargeting,4800,96,95.95,0.02,1.0,2,100.0,
2026-01-16,meta,Demo Meta Awareness Q1,5400,108,108.33,0.02,1.0,2,100.0,4590.0
2026-01-16,meta,Demo Meta Awareness Q2,4600,92,91.87,0.02,1.0,2,100.0,3910.0
2026-01-16,meta,Demo Meta Conversion Q1,5450,109,108.51,0.02,1.0,2,100.0,4632.0
2026-01-16,meta,Demo Meta Conversion Q2,5200,104,104.41,0.02,1.0,2,100.0,4420.0
2026-01-17,google,Demo Search Brand,5700,114,114.17,0.02,1.0,2,100.0,
2026-01-17,google,Demo Search Generic,6250,125,124.66,0.02,1.0,2,100.0,
2026-01-17,google,Demo Display Retargeting,6500,130,129.59,0.02,1.0,3,150.0,
2026-01-17,meta,Demo Meta Awareness Q1,5650,113,112.84,0.02,1.0,2,100.0,4802.0
2026-01-17,meta,Demo Meta Awareness Q2,6250,125,124.59,0.02,1.0,2,100.0,5312.0
2026-01-17,meta,Demo Meta Conversion Q1,6550,131,131.07,0.02,1.0,3,150.0,5568.0
2026-01-17,meta,Demo Meta Conversion Q2,5700,114,114.06,0.02,1.0,2,100.0,4845.0
2026-01-18,google,Demo Search Brand,6500,130,129.97,0.02,1.0,3,150.0,
2026-01-18,google,Demo Search Generic,5550,111,111.1,0.02,1.0,2,100.0,
2026-01-18,google,Demo Display Retargeting,6250,125,125.46,0.02,1.0,2,100.0,
2026-01-18,meta,Demo Meta Awareness Q1,5450,109,109.15,0.02,1.0,2,100.0,4632.0
2026-01-18,meta,Demo Meta Awareness Q2,6050,121,120.7,0.02,1.0,2,100.0,5142.0
2026-01-18,meta,Demo Meta Conversion Q1,5450,109,109.31,0.02,1.0,2,100.0,4632.0
2026-01-18,meta,Demo Meta Conversion Q2,6550,131,131.44,0.02,1.0,3,150.0,5568.0
2026-01-19,google,Demo Search Brand,5350,107,106.78,0.02,1.0,2,100.0,
2026-01-19,google,Demo Search Generic,5350,107,107.23,0.02,1.0,2,100.0,
2026-01-19,google,Demo Display Retargeting,5450,109,108.51,0.02,1.0,2,100.0,
2026-01-19,meta,Demo Meta Awareness Q1,5200,104,104.41,0.02,1.0,2,100.0,4420.0
2026-01-19,meta,Demo Meta Awareness Q2,4800,96,95.8,0.02,1.0,2,100.0,4080.0
2026-01-19,meta,Demo Meta Conversion Q1,5500,110,110.0,0.02,1.0,2,100.0,4675.0
2026-01-19,meta,Demo Meta Conversion Q2,4850,97,97.0,0.02,1.0,2,100.0,4122.0
2026-01-20,google,Demo Search Brand,5350,107,107.41,0.02,1.0,2,100.0,
2026-01-20,google,Demo Search Generic,5250,105,105.02,0.02,1.0,2,100.0,
2026-01-20,google,Demo Display Retargeting,5150,103,102.71,0.02,1.0,2,100.0,
2026-01-20,meta,Demo Meta Awareness Q1,5150,103,103.44,0.02,1.0,2,100.0,4378.0
2026-01-20,meta,Demo Meta Awareness Q2,4500,90,90.0,0.02,1.0,2,100.0,3825.0
2026-01-20,meta,Demo Meta Conversion Q1,5050,101,101.47,0.02,1.0,2,100.0,4292.0
2026-01-20,meta,Demo Meta Conversion Q2,4600,92,91.9,0.02,1.0,2,100.0,3910.0
2026-01-21,google,Demo Search Brand,5500,110,109.98,0.02,1.0,2,100.0,
2026-01-21,google,Demo Search Generic,4700,94,94.22,0.02,1.0,2,100.0,
2026-01-21,google,Demo Display Retargeting,5350,107,106.98,0.02,1.0,2,100.0,
2026-01-21,meta,Demo Meta Awareness Q1,5300,106,105.82,0.02,1.0,2,100.0,4505.0
2026-01-21,meta,Demo Meta Awareness Q2,5150,103,103.41,0.02,1.0,2,100.0,4378.0
2026-01-21,meta,Demo Meta Conversion Q1,5100,102,101.52,0.02,1.0,2,100.0,4335.0
2026-01-21,meta,Demo Meta Conversion Q2,4950,99,98.56,0.02,1.0,2,100.0,4208.0
2026-01-22,google,Demo Search Brand,5250,105,105.25,0.02,1.0,2,100.0,
2026-01-22,google,Demo Search Generic,4900,98,97.77,0.02,1.0,2,100.0,
2026-01-22,google,Demo Display Retargeting,5250,105,105.1,0.02,1.0,2,100.0,
2026-01-22,meta,Demo Meta Awareness Q1,4700,94,93.66,0.02,1.0,2,100.0,3995.0
2026-01-22,meta,Demo Meta Awareness Q2,5300,106,106.38,0.02,1.0,2,100.0,4505.0
2026-01-22,meta,Demo Meta Conversion Q1,5250,105,105.4,0.02,1.0,2,100.0,4462.0
2026-01-22,meta,Demo Meta Conversion Q2,5250,105,105.24,0.02,1.0,2,100.0,4462.0
2026-01-23,google,Demo Search Brand,4900,98,98.17,0.02,1.0,2,100.0,
2026-01-23,google,Demo Search Generic,5200,104,104.04,0.02,1.0,2,100.0,
2026-01-23,google,Demo Display Retargeting,5000,100,100.19,0.02,1.0,2,100.0,
2026-01-23,meta,Demo Meta Awareness Q1,4750,95,95.38,0.02,1.0,2,100.0,4038.0
2026-01-23,meta,Demo Meta Awareness Q2,4950,99,99.39,0.02,1.0,2,100.0,4208.0
2026-01-23,meta,Demo Meta Conversion Q1,4900,98,98.01,0.02,1.0,2,100.0,4165.0
2026-01-23,meta,Demo Meta Conversion Q2,4650,93,93.24,0.02,1.0,2,100.0,3952.0
2026-01-24,google,Demo Search Brand,5400,108,108.36,0.02,1.0,2,100.0,
2026-01-24,google,Demo Search Generic,6200,124,123.71,0.02,1.0,2,100.0,
2026-01-24,google,Demo Display Retargeting,6300,126,125.79,0.02,1.0,3,150.0,
2026-01-24,meta,Demo Meta Awareness Q1,5750,115,115.43,0.02,1.0,2,100.0,4888.0
2026-01-24,meta,Demo Meta Awareness Q2,6600,132,131.93,0.02,1.0,3,150.0,5610.0
2026-01-24,meta,Demo Meta Conversion Q1,5650,113,113.27,0.02,1.0,2,100.0,4802.0
2026-01-24,meta,Demo Meta Conversion Q2,6150,123,122.62,0.02,1.0,2,100.0,5228.0
2026-01-25,google,Demo Search Brand,6400,128,127.59,0.02,1.0,3,150.0,
2026-01-25,google,Demo Search Generic,6250,125,125.28,0.02,1.0,2,100.0,
2026-01-25,google,Demo Display Retargeting,5900,118,117.52,0.02,1.0,2,100.0,
2026-01-25,meta,Demo Meta Awareness Q1,6450,129,128.57,0.02,1.0,3,150.0,5482.0
2026-01-25,meta,Demo Meta Awareness Q2,6300,126,125.87,0.02,1.0,3,150.0,5355.0
2026-01-25,meta,Demo Meta Conversion Q1,5700,114,114.14,0.02,1.0,2,100.0,4845.0
2026-01-25,meta,Demo Meta Conversion Q2,6300,126,125.71,0.02,1.0,3,150.0,5355.0
2026-01-26,google,Demo Search Brand,4850,97,96.61,0.02,1.0,2,100.0,
2026-01-26,google,Demo Search Generic,4750,95,95.27,0.02,1.0,2,100.0,
2026-01-26,google,Demo Display Retargeting,4900,98,97.59,0.02,1.0,2,100.0,
2026-01-26,meta,Demo Meta Awareness Q1,4900,98,97.99,0.02,1.0,2,100.0,4165.0
2026-01-26,meta,Demo Meta Awareness Q2,4500,90,90.28,0.02,1.0,2,100.0,3825.0
2026-01-26,meta,Demo Meta Conversion Q1,4750,95,95.26,0.02,1.0,2,100.0,4038.0
2026-01-26,meta,Demo Meta Conversion Q2,5200,104,103.68,0.02,1.0,2,100.0,4420.0
2026-01-27,google,Demo Search Brand,4850,97,97.47,0.02,1.0,2,100.0,
2026-01-27,google,Demo Search Generic,5150,103,102.65,0.02,1.0,2,100.0,
2026-01-27,google,Demo Display Retargeting,5150,103,103.1,0.02,1.0,2,100.0,
2026-01-27,meta,Demo Meta Awareness Q1,5500,110,109.58,0.02,1.0,2,100.0,4675.0
2026-01-27,meta,Demo Meta Awareness Q2,4950,99,98.54,0.02,1.0,2,100.0,4208.0
2026-01-27,meta,Demo Meta Conversion Q1,5100,102,101.84,0.02,1.0,2,100.0,4335.0
2026-01-27,meta,Demo Meta Conversion Q2,5200,104,104.35,0.02,1.0,2,100.0,4420.0
2026-01-28,google,Demo Search Brand,5200,104,103.52,0.02,1.0,2,100.0,
2026-01-28,google,Demo Search Generic,5050,101,100.62,0.02,1.0,2,100.0,
2026-01-28,google,Demo Display Retargeting,5300,106,105.89,0.02,1.0,2,100.0,
2026-01-28,meta,Demo Meta Awareness Q1,5150,103,103.1,0.02,1.0,2,100.0,4378.0
2026-01-28,meta,Demo Meta Awareness Q2,5150,103,103.38,0.02,1.0,2,100.0,4378.0
2026-01-28,meta,Demo Meta Conversion Q1,4800,96,95.72,0.02,1.0,2,100.0,4080.0
2026-01-28,meta,Demo Meta Conversion Q2,5300,106,105.86,0.02,1.0,2,100.0,4505.0
2026-01-29,google,Demo Search Brand,5050,101,101.27,0.02,1.0,2,100.0,
2026-01-29,google,Demo Search Generic,5350,107,106.89,0.02,1.0,2,100.0,
2026-01-29,google,Demo Display Retargeting,4650,93,93.14,0.02,1.0,2,100.0,
2026-01-29,meta,Demo Meta Awareness Q1,4900,98,97.79,0.02,1.0,2,100.0,4165.0
2026-01-29,meta,Demo Meta Awareness Q2,5200,104,104.01,0.02,1.0,2,100.0,4420.0
2026-01-29,meta,Demo Meta Conversion Q1,5400,108,108.15,0.02,1.0,2,100.0,4590.0
2026-01-29,meta,Demo Meta Conversion Q2,5350,107,107.32,0.02,1.0,2,100.0,4548.0
2026-01-30,google,Demo Search Brand,5100,102,102.22,0.02,1.0,2,100.0,
2026-01-30,google,Demo Search Generic,5250,105,104.76,0.02,1.0,2,100.0,
2026-01-30,google,Demo Display Retargeting,4900,98,98.22,0.02,1.0,2,100.0,
2026-01-30,meta,Demo Meta Awareness Q1,4650,93,93.44,0.02,1.0,2,100.0,3952.0
2026-01-30,meta,Demo Meta Awareness Q2,5000,100,99.74,0.02,1.0,2,100.0,4250.0
2026-01-30,meta,Demo Meta Conversion Q1,5450,109,109.09,0.02,1.0,2,100.0,4632.0
2026-01-30,meta,Demo Meta Conversion Q2,4850,97,97.48,0.02,1.0,2,100.0,4122.0
2026-01-31,google,Demo Search Brand,6050,121,120.69,0.02,1.0,2,100.0,
2026-01-31,google,Demo Search Generic,6550,131,130.63,0.02,1.0,3,150.0,
2026-01-31,google,Demo Display Retargeting,5500,110,110.43,0.02,1.0,2,100.0,
2026-01-31,meta,Demo Meta Awareness Q1,5450,109,109.25,0.02,1.0,2,100.0,4632.0
2026-01-31,meta,Demo Meta Awareness Q2,6150,123,122.88,0.02,1.0,2,100.0,5228.0
2026-01-31,meta,Demo Meta Conversion Q1,5800,116,116.36,0.02,1.0,2,100.0,4930.0
2026-01-31,meta,Demo Meta Conversion Q2,6200,124,123.95,0.02,1.0,2,100.0,5270.0
2026-02-01,google,Demo Search Brand,5850,117,117.48,0.02,1.0,2,100.0,
2026-02-01,google,Demo Search Generic,6000,120,120.25,0.02,1.0,2,100.0,
2026-02-01,google,Demo Display Retargeting,6550,131,131.18,0.02,1.0,3,150.0,
2026-02-01,meta,Demo Meta Awareness Q1,5950,119,119.22,0.02,1.0,2,100.0,5058.0
2026-02-01,meta,Demo Meta Awareness Q2,6200,124,124.27,0.02,1.0,2,100.0,5270.0
2026-02-01,meta,Demo Meta Conversion Q1,6600,132,131.92,0.02,1.0,3,150.0,5610.0
2026-02-01,meta,Demo Meta Conversion Q2,5900,118,117.56,0.02,1.0,2,100.0,5015.0
2026-02-02,google,Demo Search Brand,4500,90,90.18,0.02,1.0,2,100.0,
2026-02-02,google,Demo Search Generic,5200,104,104.07,0.02,1.0,2,100.0,
2026-02-02,google,Demo Display Retargeting,5150,103,102.84,0.02,1.0,2,100.0,
2026-02-02,meta,Demo Meta Awareness Q1,4850,97,97.09,0.02,1.0,2,100.0,4122.0
2026-02-02,meta,Demo Meta Awareness Q2,5250,105,104.63,0.02,1.0,2,100.0,4462.0
2026-02-02,meta,Demo Meta Conversion Q1,5250,105,105.29,0.02,1.0,2,100.0,4462.0
2026-02-02,meta,Demo Meta Conversion Q2,4750,95,94.6,0.02,1.0,2,100.0,4038.0
2026-02-03,google,Demo Search Brand,4700,94,93.87,0.02,1.0,2,100.0,
2026-02-03,google,Demo Search Generic,5200,104,103.63,0.02,1.0,2,100.0,
2026-02-03,google,Demo Display Retargeting,4950,99,98.53,0.02,1.0,2,100.0,
2026-02-03,meta,Demo Meta Awareness Q1,4650,93,92.51,0.02,0.99,2,100.0,3952.0
2026-02-03,meta,Demo Meta Awareness Q2,4600,92,92.24,0.02,1.0,2,100.0,3910.0
2026-02-03,meta,Demo Meta Conversion Q1,4500,90,90.13,0.02,1.0,2,100.0,3825.0
2026-02-03,meta,Demo Meta Conversion Q2,4600,92,91.6,0.02,1.0,2,100.0,3910.0
2026-02-04,google,Demo Search Brand,5150,103,103.46,0.02,1.0,2,100.0,
2026-02-04,google,Demo Search Generic,5450,109,108.75,0.02,1.0,2,100.0,
2026-02-04,google,Demo Display Retargeting,5300,106,105.91,0.02,1.0,2,100.0,
2026-02-04,meta,Demo Meta Awareness Q1,5000,100,99.62,0.02,1.0,2,100.0,4250.0
2026-02-04,meta,Demo Meta Awareness Q2,5200,104,103.89,0.02,1.0,2,100.0,4420.0
2026-02-04,meta,Demo Meta Conversion Q1,5100,102,101.81,0.02,1.0,2,100.0,4335.0
2026-02-04,meta,Demo Meta Conversion Q2,4750,95,94.64,0.02,1.0,2,100.0,4038.0
2026-02-05,google,Demo Search Brand,4900,98,97.99,0.02,1.0,2,100.0,
2026-02-05,google,Demo Search Generic,5000,100,99.57,0.02,1.0,2,100.0,
2026-02-05,google,Demo Display Retargeting,4750,95,95.44,0.02,1.0,2,100.0,
2026-02-05,meta,Demo Meta Awareness Q1,5450,109,108.8,0.02,1.0,2,100.0,4632.0
2026-02-05,meta,Demo Meta Awareness Q2,4800,96,95.57,0.02,1.0,2,100.0,4080.0
2026-02-05,meta,Demo Meta Conversion Q1,5200,104,103.89,0.02,1.0,2,100.0,4420.0
2026-02-05,meta,Demo Meta Conversion Q2,4850,97,96.56,0.02,1.0,2,100.0,4122.0
2026-02-06,google,Demo Search Brand,5000,100,99.57,0.02,1.0,2,100.0,
2026-02-06,google,Demo Search Generic,5200,104,104.12,0.02,1.0,2,100.0,
2026-02-06,google,Demo Display Retargeting,5250,105,105.23,0.02,1.0,2,100.0,
2026-02-06,meta,Demo Meta Awareness Q1,4750,95,94.69,0.02,1.0,2,100.0,4038.0
2026-02-06,meta,Demo Meta Awareness Q2,5050,101,100.96,0.02,1.0,2,100.0,4292.0
2026-02-06,meta,Demo Meta Conversion Q1,5150,103,102.77,0.02,1.0,2,100.0,4378.0
2026-02-06,meta,Demo Meta Conversion Q2,4550,91,90.7,0.02,1.0,2,100.0,3868.0
2026-02-07,google,Demo Search Brand,6300,126,126.19,0.02,1.0,3,150.0,
2026-02-07,google,Demo Search Generic,6150,123,123.01,0.02,1.0,2,100.0,
2026-02-07,google,Demo Display Retargeting,6150,123,123.36,0.02,1.0,2,100.0,
2026-02-07,meta,Demo Meta Awareness Q1,5650,113,112.88,0.02,1.0,2,100.0,4802.0
2026-02-07,meta,Demo Meta Awareness Q2,6000,120,119.82,0.02,1.0,2,100.0,5100.0
2026-02-07,meta,Demo Meta Conversion Q1,6100,122,121.65,0.02,1.0,2,100.0,5185.0
2026-02-07,meta,Demo Meta Conversion Q2,5800,116,116.31,0.02,1.0,2,100.0,4930.0
2026-02-08,google,Demo Search Brand,6200,124,124.42,0.02,1.0,2,100.0,
2026-02-08,google,Demo Search Generic,5450,109,108.94,0.02,1.0,2,100.0,
2026-02-08,google,Demo Display Retargeting,6000,120,120.16,0.02,1.0,2,100.0,
2026-02-08,meta,Demo Meta Awareness Q1,5450,109,109.43,0.02,1.0,2,100.0,4632.0
2026-02-08,meta,Demo Meta Awareness Q2,5950,119,118.51,0.02,1.0,2,100.0,5058.0
2026-02-08,meta,Demo Meta Conversion Q1,6450,129,129.4,0.02,1.0,3,150.0,5482.0
2026-02-08,meta,Demo Meta Conversion Q2,5950,119,118.79,0.02,1.0,2,100.0,5058.0
2026-02-09,google,Demo Search Brand,5500,110,109.63,0.02,1.0,2,100.0,
2026-02-09,google,Demo Search Generic,5250,105,105.09,0.02,1.0,2,100.0,
2026-02-09,google,Demo Display Retargeting,5450,109,108.93,0.02,1.0,2,100.0,
2026-02-09,meta,Demo Meta Awareness Q1,5400,108,107.51,0.02,1.0,2,100.0,4590.0
2026-02-09,meta,Demo Meta Awareness Q2,5350,107,107.13,0.02,1.0,2,100.0,4548.0
2026-02-09,meta,Demo Meta Conversion Q1,4850,97,96.6,0.02,1.0,2,100.0,4122.0
2026-02-09,meta,Demo Meta Conversion Q2,5300,106,106.45,0.02,1.0,2,100.0,4505.0
2026-02-10,google,Demo Search Brand,4850,97,96.73,0.02,1.0,2,100.0,
2026-02-10,google,Demo Search Generic,5350,107,106.95,0.02,1.0,2,100.0,
2026-02-10,google,Demo Display Retargeting,4950,99,99.38,0.02,1.0,2,100.0,
2026-02-10,meta,Demo Meta Awareness Q1,4500,90,90.17,0.02,1.0,2,100.0,3825.0
2026-02-10,meta,Demo Meta Awareness Q2,5400,108,108.28,0.02,1.0,2,100.0,4590.0
2026-02-10,meta,Demo Meta Conversion Q1,5200,104,103.94,0.02,1.0,2,100.0,4420.0
2026-02-10,meta,Demo Meta Conversion Q2,5200,104,103.73,0.02,1.0,2,100.0,4420.0
2026-02-11,google,Demo Search Brand,5400,108,107.53,0.02,1.0,2,100.0,
2026-02-11,google,Demo Search Generic,5450,109,109.23,0.02,1.0,2,100.0,
2026-02-11,google,Demo Display Retargeting,5250,105,105.33,0.02,1.0,2,100.0,
2026-02-11,meta,Demo Meta Awareness Q1,5050,101,101.4,0.02,1.0,2,100.0,4292.0
2026-02-11,meta,Demo Meta Awareness Q2,4700,94,93.57,0.02,1.0,2,100.0,3995.0
2026-02-11,meta,Demo Meta Conversion Q1,5200,104,104.35,0.02,1.0,2,100.0,4420.0
2026-02-11,meta,Demo Meta Conversion Q2,5000,100,100.03,0.02,1.0,2,100.0,4250.0
2026-02-12,google,Demo Search Brand,5050,101,100.52,0.02,1.0,2,100.0,
2026-02-12,google,Demo Search Generic,5150,103,103.08,0.02,1.0,2,100.0,
2026-02-12,google,Demo Display Retargeting,5250,105,105.18,0.02,1.0,2,100.0,
2026-02-12,meta,Demo Meta Awareness Q1,4750,95,95.21,0.02,1.0,2,100.0,4038.0
2026-02-12,meta,Demo Meta Awareness Q2,4800,96,96.35,0.02,1.0,2,100.0,4080.0
2026-02-12,meta,Demo Meta Conversion Q1,4750,95,94.82,0.02,1.0,2,100.0,4038.0
2026-02-12,meta,Demo Meta Conversion Q2,5250,105,105.1,0.02,1.0,2,100.0,4462.0
2026-02-13,google,Demo Search Brand,4950,99,99.28,0.02,1.0,2,100.0,
2026-02-13,google,Demo Search Generic,5100,102,101.91,0.02,1.0,2,100.0,
2026-02-13,google,Demo Display Retargeting,5050,101,100.64,0.02,1.0,2,100.0,
2026-02-13,meta,Demo Meta Awareness Q1,5350,107,106.96,0.02,1.0,2,100.0,4548.0
2026-02-13,meta,Demo Meta Awareness Q2,5100,102,101.64,0.02,1.0,2,100.0,4335.0
2026-02-13,meta,Demo Meta Conversion Q1,5500,110,109.6,0.02,1.0,2,100.0,4675.0
2026-02-13,meta,Demo Meta Conversion Q2,5100,102,101.94,0.02,1.0,2,100.0,4335.0
2026-02-14,google,Demo Search Brand,6000,120,120.06,0.02,1.0,2,100.0,
2026-02-14,google,Demo Search Generic,5450,109,109.49,0.02,1.0,2,100.0,
2026-02-14,google,Demo Display Retargeting,5900,118,118.17,0.02,1.0,2,100.0,
2026-02-14,meta,Demo Meta Awareness Q1,5800,116,116.05,0.02,1.0,2,100.0,4930.0
2026-02-14,meta,Demo Meta Awareness Q2,6100,122,121.97,0.02,1.0,2,100.0,5185.0
2026-02-14,meta,Demo Meta Conversion Q1,5800,116,116.38,0.02,1.0,2,100.0,4930.0
2026-02-14,meta,Demo Meta Conversion Q2,5750,115,115.42,0.02,1.0,2,100.0,4888.0
2026-02-15,google,Demo Search Brand,6600,132,131.98,0.02,1.0,3,150.0,
